Gene	dn/ds(foreground w)
OG0011473	32.17004
OG0009181	22.20926
OG0004673	999.0
OG0010545	31.15026
OG0007029	105.08251
OG0011599	31.04736
OG0008309	73.39811
OG0007875	350.50941
OG0006652	221.62612
OG0005680	12.20527
OG0010229	999.0
OG0012174	998.99998
OG0013359	370.64822
OG0006780	39.11128
OG0005797	10.56043
OG0012268	15.28252
OG0011916	999.0
OG0006990	24.50149
OG0009655	6.19285
OG0005876	80.22779
OG0009103	44.22287
OG0011954	999.0
OG0006279	183.55386
OG0006984	97.6169
OG0005851	23.16575
OG0014684	92.43532
OG0012500	17.89055
OG0004111	10.53962
OG0005019	30.55106
OG0006646	16.03093
OG0011975	16.07821
OG0004417	999.0
OG0007125	998.99942
OG0009608	281.63416
OG0011235	998.99995
OG0003688	31.40687
OG0004907	774.21537
OG0011952	31.44084
OG0005421	39.16785
OG0006433	10.66564
OG0006278	322.34551
OG0006497	15.28986
OG0013686	28.34799
OG0011388	208.0823
OG0010098	62.03208
OG0013953	998.9999
OG0011560	998.99842
OG0006983	172.13979
OG0015135	17.35101
OG0012770	41.28307
OG0013432	27.92853
OG0013248	32.31583
OG0015158	571.97905
OG0012681	999.0
OG0013703	9.23852
OG0009926	37.79185
OG0009262	999.0
OG0015139	35.00693
OG0014590	127.49068
OG0010668	93.05138
OG0004210	31.30369
OG0008250	10.71572
OG0008311	999.0
OG0011508	36.45915
OG0014203	998.99978
OG0009276	139.67016
OG0006771	470.97597
OG0014134	998.99998
OG0005549	998.99956
OG0013291	18.07336
OG0003737	20.0717
OG0014063	47.04125
OG0005845	999.0
OG0006876	41.87034
OG0012952	38.38675
OG0008177	51.71906
OG0002655	101.00009
OG0011881	85.17439
OG0007511	11.96356
OG0007815	998.99997
OG0012100	17.69411
OG0002682	999.0
OG0006431	998.99969
OG0009445	630.4726
OG0005470	14.07566
OG0005859	57.18135
OG0007557	142.66961
OG0005365	7.46057
OG0007998	998.99988
OG0005160	999.0
OG0007899	27.93827
OG0006088	73.73746
OG0009925	999.0
OG0011314	167.64986
OG0015133	80.72848
OG0007892	52.82233
OG0006892	21.26733
OG0011832	12.37023
OG0004438	3.23131
OG0011210	25.97968
OG0009323	16.21791
OG0014358	39.69234
OG0008059	9.95842
OG0005353	998.99984
OG0009466	32.48021
OG0009392	94.29046
OG0007535	38.90653
OG0009666	999.0
OG0010024	32.27228
OG0007713	15.2677
OG0010354	999.0
OG0008623	411.51758
OG0011105	38.18411
OG0007751	27.56863
OG0013717	99.36945
OG0011464	48.33756
OG0007537	11.45972
OG0002917	74.62397
OG0011419	170.11009
OG0005748	999.0
OG0007874	15.82047
OG0007753	42.42607
OG0007973	202.5924
